time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.019793272435379494,0.4943565675682605,0.5257128269794558,3.9360553044989963,0.008479183047241733,0.21194752665914635,0.012273469848768797,0.3068009580561788,3.997142673595668,1.9925307634055134,0.3375919229908407,5.796335876710825,0
10.0,0.019797069491327653,0.49445159704400754,0.525711310777257,3.936095724946917,0.008479439465436969,0.21195393664095583,0.012273755982764298,0.3068081150191467,3.997082364495599,1.992510769971799,0.33759850020351023,5.7971617186844,1
20.0,0.019800865837885644,0.49454660880234763,0.5257097945151299,3.936136142445318,0.008479695878360767,0.21196034667583313,0.012274042094239785,0.30681527136885006,3.9970221481980395,1.9924915416078706,0.33760439221537464,5.797987349457385,0
30.0,0.01980466148161365,0.4946416029828036,0.5257082781994948,3.936176557075711,0.008479952285331787,0.21196675672548052,0.012274328183775088,0.3068224271214464,3.9969620317733954,1.9924730304972469,0.33760967494786676,5.79881277026637,1
40.0,0.01980845633697837,0.4947365774354905,0.5257067618264172,3.936216968512888,0.008480208685304857,0.21197316677508715,0.01227461424886335,0.3068295822088754,3.9969020308590504,1.9924553060309742,0.33761430482102955,5.799637962662026,1
50.0,0.01981225041235653,0.4948315323597842,0.5257052454019058,3.936257376841082,0.008480465077727007,0.2119795767929069,0.012274900290087164,0.3068367366482945,3.9968421513231616,1.9924383223242021,0.33761834763546184,5.800462928400833,0
60.0,0.019816043676060286,0.49492646695174697,0.5257037289282581,3.9362977819747913,0.008480721461773394,0.21198598675128402,0.012275186306742911,0.3068438904214955,3.9967824039004434,1.9924220789807732,0.3376218283375097,5.801287660612141,1
70.0,0.019819836125415744,0.495021381136783,0.5257022124157662,3.936338184000605,0.00848097783633138,0.2119923965959069,0.012275472299352205,0.3068510435461681,3.9967228023344066,1.992406505852859,0.33762484569761547,5.802112158700505,1
80.0,0.019823627751300865,0.4951162746806606,0.5257006958692771,3.93637858293279,0.008481234200731174,0.21199880629726955,0.012275758267953312,0.3068581960250398,3.9966633550364583,1.9923915737641964,0.337627446964667,5.802936420696959,0
90.0,0.019827418565851376,0.4952111478949957,0.5256991792823426,3.9364189787523647,0.008481490555863844,0.21200521589462598,0.012276044212495323,0.30686534785448194,3.9966040508162783,1.9923773215301368,0.3376295692799569,5.803760449324027,1
100.0,0.019831208567820002,0.4953060007466208,0.525697662658113,3.936459371484238,0.008481746901404238,0.21201162537235516,0.01227633013312482,0.3068724990395959,3.9965448939097885,1.9923637279136641,0.3376312406250705,5.80458424434167,1
110.0,0.019834997747511796,0.4954008329777253,0.5256961460210784,3.9364997613220183,0.008482003234824944,0.21201803460903504,0.012276616030981173,0.3068796496200345,3.996485917242574,1.992350627840603,0.3376326784993536,5.8054078035865615,1
120.0,0.019838786110694562,0.49549564474168833,0.525694629356669,3.936540148150522,0.008482259557629596,0.21202444367690315,0.012276901905386536,0.30688679957220705,3.9964271012262462,1.9923381195183827,0.33763375350611724,5.806231128416264,1
130.0,0.019842573657368304,0.49559043603850966,0.5256931126648847,3.9365805319697493,0.00848251586981819,0.2120308525759595,0.012277187756340912,0.30689394889611366,3.9963684458608055,1.992326202947004,0.3376344656453615,5.807054218874933,1
140.0,0.019846360387626306,0.49568520686300427,0.5256915959671287,3.9366209129753384,0.00848277216964654,0.2120372612201266,0.01227747358504439,0.30690109763216555,3.9963099765522667,1.992314730061141,0.3376349742373055,5.807877074976848,1
150.0,0.019850146301479604,0.4957799572145591,0.5256900792659315,3.936661291190422,0.008483028456908423,0.2120436695992269,0.01227775939163887,0.3069082457851409,3.9962516963045767,1.9923036833539065,0.3376352981195882,5.808699696762614,1
160.0,0.01985393139890314,0.49587468709456667,0.5256885625555449,3.9367016665624557,0.008483284732072282,0.21205007773637863,0.012278045175802034,0.3069153933441862,3.996193598294316,1.992293102591934,0.3376353945027938,5.80952208428436,1
170.0,0.019857715679902337,0.4959693965027258,0.5256870458372123,3.9367420391028065,0.008483540995036778,0.21205648562658072,0.012278330937603608,0.30692254031164934,3.9961356839975677,1.9922829791726697,0.33763527264338195,5.810344237584451,0
180.0,0.01986149914448261,0.49606408543873526,0.5256855291121773,3.936782408822841,0.008483797245700577,0.2120628932648321,0.01227861667711332,0.3069296866898782,3.9960779548904135,1.9922733044935605,0.3376349417978124,5.811166156705237,1
190.0,0.019865281792649382,0.4961587539022937,0.5256840123816833,3.936822775733925,0.00848405348396234,0.2120693006461317,0.01227890239440089,0.30693683248122067,3.996020412448936,1.9922640699520529,0.3376344112225448,5.811987841689042,0
200.0,0.019869063624408073,0.4962534018930999,0.5256824956469739,3.936863139847426,0.008484309709720734,0.21207570776547843,0.012279188089536047,0.30694397768802467,3.9959630581492176,1.9922552669455926,0.3376336901740388,5.812809292578183,0
210.0,0.019872844643828415,0.49634802950969814,0.5256809789238274,3.9369035013168454,0.00848456592216114,0.21208211458180573,0.01227947376347712,0.30695112234212585,3.995905907482541,1.9922467850386114,0.337632856517842,5.813630510282597,0
220.0,0.019876624850275786,0.49644263673622113,0.5256794622111984,3.936943860131167,0.008484822121294552,0.212088521095792,0.012279759416153896,0.3069582664412284,3.995848959717905,1.9922386316649987,0.33763190870600285,5.814451494707763,0
230.0,0.019880404242879977,0.49653722355107205,0.5256779455071992,3.9369842162711346,0.008485078307173302,0.2120949273102063,0.012280045047444657,0.30696540998132726,3.995792213311901,1.9922308201615202,0.3376308412135602,5.8152722457088855,1
240.0,0.019884182821939596,0.49663178996107993,0.5256764288141214,3.9370245697583686,0.008485334479644602,0.2121013332174459,0.01228033065748323,0.30697255296689746,3.99573567075162,1.9922233345797253,0.3376296682462062,5.816092763390673,0
250.0,0.019887960587753245,0.4967263359730739,0.5256749121342572,3.937064920614488,0.008485590638555661,0.2121077388099081,0.01228061624640344,0.306979695402414,3.9956793345241555,1.9922161589711644,0.3376284040096333,5.816913047857805,0
260.0,0.019891737540619535,0.4968208615938831,0.5256733954698987,3.9371052688611132,0.008485846783753687,0.21211414407999013,0.012280901814339114,0.30698683729235193,3.9956232071165996,1.9922092773873865,0.3376270627095335,5.817733099214925,1
270.0,0.019895513680837064,0.49691536683033677,0.5256718788233377,3.9371456145198636,0.008486102915085891,0.21212054902008928,0.012281187361424077,0.3069939786411863,3.9955672910160454,1.9922026738799417,0.33762565855159915,5.818552917566637,1
280.0,0.01989928901162686,0.4970098517637345,0.525670362196229,3.9371859576102297,0.008486359032920839,0.21212695364813006,0.012281472887787132,0.307001119452999,3.995511583811228,1.9921963364639914,0.33762415886040714,5.819372503664951,1
290.0,0.019903063532544455,0.49710431638196995,0.5256688455910266,3.9372262981543726,0.00848661513697317,0.21213335795001897,0.012281758393563384,0.30700825973236495,3.9954560892347337,1.992190248183268,0.33762258976199633,5.820191857449665,0
300.0,0.019906837243429436,0.4971987606801754,0.5256673290101227,3.9372666361742463,0.008486871227008213,0.21213976191414385,0.012282043878887443,0.30701539948382106,3.9954008105430234,1.9921843924667693,0.33762097282552067,5.8210109789235,0
310.0,0.01991061014477729,0.49729318467019695,0.5256658124557664,3.9373069716913274,0.008487127302908298,0.21214616553462162,0.012282329343892803,0.30702253871181573,3.9953457498932,1.9921787536330635,0.33761931909841136,5.821829868234466,0
320.0,0.019914382237083493,0.49738758836388053,0.5256642959302066,3.9373473047270924,0.008487383364555758,0.21215256880556935,0.012282614788712948,0.30702967742079756,3.995290909442366,1.992173316000719,0.3376176396280994,5.822648525530508,1
330.0,0.01991815352084353,0.49748197177307224,0.5256627794356925,3.9373876353030166,0.008487639411832924,0.21215897172110393,0.012282900213481366,0.3070368156152152,3.995236291347624,1.9921680638883035,0.33761594546201584,5.823466950959539,0
340.0,0.019921923996552883,0.49757633490961806,0.5256612629744731,3.9374279634405775,0.008487895444622128,0.21216537427534238,0.012283185618331544,0.3070439532995171,3.9951818977660776,1.9921629816143853,0.33761424764759185,5.824285144669421,0
350.0,0.01992569366593501,0.49767067781938407,0.5256597465402181,3.9374682890813455,0.008488151463685839,0.21217177650611244,0.012283471002905035,0.30705109046161594,3.9951277170690442,1.9921581131496198,0.337612475685832,5.82510310709641,1
360.0,0.01992946252906716,0.4977650005026296,0.5256582301380983,3.9375086122740113,0.00848840746860663,0.212178178392644,0.01228375636750287,0.3070582271115921,3.9950737561088245,1.9921534224961153,0.33761066839745685,5.825920838289981,1
370.0,0.01993323058631594,0.4978593029676302,0.5256567137712636,3.9375489330484372,0.008488663459174463,0.21218457992446638,0.012284041712310168,0.30706536325562966,3.9950200184893974,1.992148887711703,0.33760884538853764,5.8267383383675515,1
380.0,0.01993699783825435,0.4979535852283794,0.5256551974414211,3.9375892514210564,0.008488919435327223,0.21219098109845586,0.012284327037429361,0.30707249889713334,3.994966505497615,1.9921444968805848,0.3376070125587559,5.827555607494968,1
390.0,0.019940764285455385,0.49804784729887086,0.5256536811502786,3.9376295674083,0.008489175397002807,0.2121973819114887,0.012284612342962884,0.3070796340395078,3.994913218420331,1.9921402380869633,0.33760517580779315,5.828372645838031,0
400.0,0.019944529928492046,0.49814208919309805,0.5256521648995434,3.9376698810266006,0.008489431344139107,0.21220378236044132,0.012284897629013171,0.3070867686861577,3.9948601585443977,1.9921360994150406,0.33760334103533085,5.829189453562484,0
410.0,0.019948294767937334,0.4982363109250547,0.5256506486909229,3.9377101922923905,0.008489687276674013,0.2122101824421899,0.012285182895682652,0.3070939028404878,3.9948073271566686,1.9921320689490187,0.3376015141410506,5.830006030834023,1
420.0,0.019952058804602085,0.4983305125180644,0.5256491325167664,3.9377505011332876,0.008489943195191474,0.21221658218583242,0.012285468142523112,0.3071010364875086,3.9947547119260935,1.9921282000532987,0.33759964066653475,5.83082237788799,1
430.0,0.01995582203895987,0.4984246939822203,0.5256476163826933,3.9377908076028527,0.008490199099359297,0.21222298157477498,0.01228575336986718,0.30710816963831433,3.9947023198324576,1.9921244535218476,0.33759775174402784,5.8316384948608295,1
440.0,0.01995958447156987,0.4985188553309736,0.5256461002909554,3.937831111722681,0.00849045498907782,0.21222938060402063,0.012286038577849302,0.3071153022973791,3.994650152954298,1.992120813643769,0.33759585678216136,5.832454381914018,1
450.0,0.019963346103019187,0.4986129965788715,0.5256445842427048,3.937871413503935,0.008490710864323263,0.21223577927235748,0.012286323766539242,0.3071224344670162,3.9945982117704903,1.9921172723764695,0.33759395809944986,5.833270039217177,1
460.0,0.019967106933894935,0.49870711774046106,0.5256430682390937,3.9379117129577774,0.008490966725071852,0.21224217757857358,0.01228660893600676,0.30712956614953907,3.99454649675991,1.992113821677357,0.33759205801440795,5.834085466939873,1
470.0,0.01997086696478423,0.4988012188302896,0.5256415522812744,3.9379520100953713,0.008491222571299811,0.21224857552145704,0.012286894086321618,0.30713669734726096,3.994495008401432,1.9921104535038385,0.33759015884555005,5.834900665251616,1
480.0,0.019974626196274173,0.49889529986290415,0.525640036370399,3.937992304927879,0.008491478402983362,0.21225497309979582,0.01228717921755358,0.3071438280624952,3.994443747173932,1.9921071598133213,0.33758826291139077,5.835715634321868,0
490.0,0.019978384628816636,0.49898936085201256,0.525638520500506,3.938032597398464,0.008491734220405358,0.21226137032771863,0.012287464329349781,0.307150958283473,3.994392703645196,1.9921039822528757,0.33758634371524343,5.836530374300888,1
500.0,0.01998214226306472,0.4990834018125716,0.5256370046762187,3.938072887551471,0.008491990023392397,0.21226776719652776,0.012287749421986214,0.30715808801937927,3.9943418831303945,1.9921008885329419,0.3375844176365197,5.837344885367377,1
510.0,0.019985899099607685,0.4991774227591418,0.5256354888988019,3.9381131753991387,0.00849224581191585,0.2122741637047685,0.012288034495539328,0.30716521727275037,3.994291286265302,1.9920978698243046,0.3375824874498989,5.838159167690945,0
520.0,0.019989655139025075,0.4992714237062232,0.5256339731690103,3.938153460948828,0.008492501585969087,0.2122805598520867,0.012288319550055255,0.3071723460451121,3.99424091297459,1.9920949208628993,0.33758055386261787,5.838973221439776,0
530.0,0.019993410381896438,0.4993654046683161,0.5256324574875981,3.938193744207898,0.008492757345545476,0.21228695563812824,0.012288604585580124,0.30717947433799037,3.994190763182929,1.9920920363846615,0.3375786175819135,5.839787046782001,0
540.0,0.01999716482880132,0.4994593656599207,0.5256309418553199,3.93823402518371,0.008493013090638388,0.21229335106253897,0.012288889602160064,0.3071866021529111,3.9941408368149895,1.9920892111255266,0.3375766793150225,5.8406006438857005,1
550.0,0.020000918480319273,0.4995533066955374,0.52562942627293,3.9382743038836234,0.008493268821241193,0.21229974612496477,0.012289174599841206,0.30719372949140017,3.994091133795443,1.9920864398214297,0.3375747397691818,5.841414012918903,0
560.0,0.020004671336810477,0.49964722778580145,0.5256279107364875,3.9383145802699895,0.008493524537440345,0.2123061408297277,0.012289459578389787,0.30720085634566424,3.994041647765092,1.992083750022058,0.33757279083411673,5.842227154006113,1
570.0,0.020008423398975433,0.4997411289473443,0.5256263952493362,3.9383548543749867,0.008493780239177889,0.21231253517389526,0.012289744538006268,0.30720798272236793,3.9939923821135577,1.9920811183697154,0.3375708380790747,5.843040067339228,0
580.0,0.02001217466738874,0.49983501019457877,0.525624879812124,3.938395126204959,0.008494035926449296,0.21231892915721884,0.012290029478730457,0.3072151086228265,3.993943336623532,1.9920785403417298,0.33756888201206975,5.843852753085149,1
590.0,0.02001592514261835,0.499928871541801,0.5256233644253575,3.9384353957648877,0.008494291599252855,0.21232532277959146,0.012290314400593697,0.3072222340480736,3.993894510887711,1.9920760124075836,0.3375669228745108,5.8446652114094,0
600.0,0.02001967482523223,0.5000227130033068,0.525621849089543,3.938475663059756,0.008494547257586851,0.21233171604090598,0.012290599303627331,0.3072293589991426,3.993845904498789,1.9920735310367579,0.33756496090780663,5.84547744247746,0
610.0,0.02002342371579834,0.5001165345933926,0.5256203338051869,3.9385159280945463,0.008494802901449572,0.21233810894105534,0.012290884187862703,0.3072364834770672,3.9937975170494613,1.9920710926987344,0.3375629963533662,5.846289446454756,1
620.0,0.020027171814881038,0.5002103363262779,0.5256188185727527,3.93855619087383,0.008495058530839483,0.21234450147994138,0.0122911690533286,0.30724360748279583,3.993749348079348,1.992068694162835,0.33756102943550026,5.847101223505902,0
630.0,0.02003091912260969,0.5003041182069486,0.5256173033875075,3.938596451352371,0.008495314145776294,0.21235089365854845,0.012291453899744202,0.30725073100696554,3.9937013906999046,1.9920663685138007,0.33755905830768457,5.8479127737032135,0
640.0,0.02003466563985938,0.5003978802562201,0.5256157882536263,3.9386367095703165,0.00849556974624329,0.21235728547600516,0.012291738727359443,0.30725785405788997,3.993653649042254,1.992064086581623,0.33755708467338347,5.848724097277104,1
650.0,0.020038411367190288,0.5004916224882235,0.5256142731715227,3.938676965531758,0.00849582533223914,0.21236367693222383,0.012292023536200129,0.30726497663641816,3.9936061225841137,1.9920618454853303,0.33755510873696637,5.849535194391158,1
660.0,0.020042156305162585,0.5005853449170896,0.52561275814161,3.938717219240788,0.008496080903762509,0.21237006802711678,0.012292308326292061,0.3072720987433993,3.993558810803204,1.9920596423439516,0.33755313070280246,5.850346065208897,1
670.0,0.02004590045433646,0.5006790475569491,0.5256112431643017,3.938757470701497,0.008496336460812067,0.2123764587605962,0.012292593097661047,0.30727922037968247,3.993511713177243,1.9920574742765158,0.3375511507752612,5.851156709893804,1
680.0,0.02004964381527208,0.5007727304219332,0.5256097282400112,3.9387977199179773,0.008496592003386483,0.2123828491325744,0.012292877850332893,0.3072863415461169,3.9934648291839503,1.9920553384020518,0.3375491691587119,5.851967128609304,0
690.0,0.02005338638852963,0.5008663935261726,0.525608213369152,3.93883796689432,0.008496847531484419,0.2123892391429637,0.012293162584333404,0.30729346224355164,3.993418158301045,1.9920532318395883,0.3375471860575239,5.852777321518777,1
