time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.023230167317491383,0.5805408002967402,1.1856872909045169,2.81353508677379,0.024660318730361817,0.6165177678352959,0.02939337982279171,0.7348800667631403,3.996634669432073,1.9912222886988078,0.4807250535237891,2.021113069230919,1
10.0,0.023231872154883072,0.5805834693019124,1.1856729201347065,2.813601142183068,0.02466024102563749,0.6165158102471489,0.029393015280533376,0.7348709526179085,3.996563818990904,1.9911995788156085,0.4807623860723151,2.02118047879535,0
20.0,0.023233576670360127,0.5806261302486817,1.1856585497234873,2.813667193455598,0.024660163364320777,0.6165138549943122,0.02939265074695454,0.7348618385859265,3.996493081005912,1.9911777612851356,0.4807964195613226,2.0212478739247746,0
30.0,0.02323528082550096,0.5806687821679954,1.1856441797243285,2.8137332401399355,0.02466008574735027,0.6165119021472187,0.02939228622359442,0.7348527246987753,3.9964224762809426,1.9911569048853455,0.48082703454157527,2.0213152529832135,0
40.0,0.023236984608798115,0.580711424765229,1.1856298101642015,2.8137992821461038,0.024660008170876074,0.6165099515223987,0.02939192171145475,0.73484361098451,3.9963520186257564,1.9911369907623993,0.48085446428216905,2.0213826154589243,0
50.0,0.023238688013421743,0.5807540578637846,1.1856154410709179,2.813865319470724,0.024659930628721776,0.6165080028166797,0.029391557211736134,0.7348344974798494,3.9962817242629365,1.9911179647073618,0.4808791023854714,2.021449961033036,0
60.0,0.02324039103624888,0.5807966813829938,1.1856010724568435,2.813931352110776,0.024659853118184007,0.6165060558974484,0.029391192724969754,0.7348253842009872,3.9962116003703674,1.9910998032074112,0.4809011209259081,2.0215172895606357,0
70.0,0.023242093681340784,0.5808392954273291,1.1855867043077746,2.8139973800780704,0.02465977564213259,0.6165041109050163,0.029390828250559976,0.734816271130054,3.996141638896211,1.9910825300273223,0.4809203383681804,2.021584601228762,1
80.0,0.023243795945184793,0.5808818999003892,1.1855723366690605,2.8140634035008154,0.02465969818754334,0.6165021671925424,0.029390463790709205,0.7348071583386356,3.996071869052493,1.9910660047741329,0.48093760194364127,2.0216518958339695,1
90.0,0.02324549782863613,0.5809244948256447,1.18555796952966,2.814129422347796,0.02465962075758722,0.6165002249175111,0.029390099344881227,0.7347980458093032,3.9960022837270404,1.9910502616289352,0.4809527053791798,2.0217191734265865,0
100.0,0.023247199332085352,0.5809670802131591,1.1855436028888768,2.8141954366227786,0.024659543352443074,0.6164982840885187,0.029389734913053682,0.73478893354146,3.9959328825367573,1.9910353005174717,0.48096563761841044,2.0217864340252754,0
110.0,0.023248900455424177,0.5810096560536377,1.1855292367900605,2.81426144650368,0.024659465959456298,0.6164963440743186,0.029389370497442526,0.7347798216083851,3.9958636940387913,1.9910209657034172,0.4809772274252973,2.021853677579314,1
120.0,0.02325060119870646,0.5810522223517036,1.1855148712116494,2.814327451902007,0.024659388584921067,0.6164944051888819,0.029389006096945582,0.7347707099736306,3.995794704029318,1.9910073346472899,0.480987062587172,2.02192090411489,0
130.0,0.023252301562335525,0.5810947791156819,1.1855005061672446,2.814393452880098,0.02465931122515553,0.6164924672482163,0.029388641712272002,0.7347615986607638,3.9957259213392207,1.9909943559528491,0.4809953848591117,2.021988113638,0
140.0,0.02325400154705306,0.5811373263608817,1.1854861416818574,2.8144594495525896,0.02465923387338892,0.616490529913968,0.029388277344725884,0.7347524877131237,3.995657362208115,1.9909819351046225,0.48100263881828265,2.02205530615914,1
150.0,0.023255701152403014,0.5811798640778896,1.1854717777401085,2.814525441848994,0.024659156533784445,0.6164885933941845,0.029387912993505367,0.734743377104062,3.9955890166505745,1.9909701302183542,0.4810085511027444,2.0221224816728873,0
160.0,0.02325740037941425,0.5812223922898516,1.185457414363691,2.814591429872803,0.024659079201092112,0.6164866574263133,0.02938754865975012,0.7347342668715312,3.995520898295275,1.9909588577417159,0.4810134668203853,2.022189640209568,0
170.0,0.02325909922844639,0.581264911004858,1.1854430515601866,2.814657413660191,0.02465900187347686,0.6164847219185839,0.0293871843438585,0.7347251570287971,3.995453011905874,1.9909480884705055,0.48101750659741377,2.022256781780196,1
180.0,0.023260797699076602,0.5813074202133963,1.1854286893206805,2.8147233931686255,0.024658924553096286,0.6164827869788974,0.02938682004536214,0.7347160475602623,3.995385351881411,1.990937856742119,0.48102052860527095,2.0223239063732055,0
190.0,0.02326249579304288,0.5813499199556785,1.1854143276738072,2.8147893685369128,0.02465884723385811,0.6164808523024887,0.029386455765769537,0.7347069385162206,3.995317935407289,1.9909280514210104,0.48102293353729586,2.022391014050495,0
200.0,0.02326419350984599,0.581392410220154,1.1853999666113413,2.8148553397251814,0.024658769917512317,0.6164789179769009,0.029386091504647383,0.7346978298822252,3.9952507575470544,1.9909187044305248,0.48102460629555494,2.022458104795102,1
210.0,0.023265890849560305,0.5814348910086343,1.185385606133852,2.8149213067362986,0.02465869260402522,0.6164769840004434,0.02938572726202579,0.7346887216592842,3.9951838185342727,1.9909098135214731,0.48102554911102585,2.0225251786111795,1
220.0,0.023267587814000158,0.5814773623638022,1.185371246266147,2.8149872696913816,0.0246586152887946,0.616475050142853,0.029385363039212905,0.7346796138910427,3.9951171324236907,1.9909012820839254,0.4810260647915087,2.022592235570289,0
230.0,0.02326928440224972,0.5815198242641125,1.185356886995704,2.815053228529294,0.024658537974143534,0.6164731165203607,0.02938499883554841,0.7346705065554698,3.995050692120834,1.990893158884091,0.4810260004874104,2.022659275637258,0
240.0,0.02327098061503897,0.581562276726956,1.185342528330987,2.815119183291519,0.0246584606587086,0.6164711830647379,0.02938463465147874,0.7346613996674672,3.994984502091766,1.990885410902251,0.4810254459441548,2.0227262988431063,0
250.0,0.023272676453550162,0.581604719780498,1.1853281702857035,2.815185134045242,0.024658383340281677,0.6164692496654848,0.029384270487726905,0.7346522932511688,3.9949185695694647,1.9908779846615894,0.4810245465082112,2.0227933052376788,1
260.0,0.02327437191703437,0.5816471534068968,1.1853138128511702,2.8152510807479034,0.02465830602026153,0.6164673163925992,0.029383906343834906,0.7346431872912865,3.9948528899720825,1.9908709140378664,0.4810232101074906,2.0228602947904295,0
270.0,0.0232760670068089,0.58168957763786,1.1852994560404615,2.815317023463774,0.024658228696823107,0.6164653831547281,0.02938354222049244,0.73463408181085,3.994787469618208,1.990864147958368,0.4810215569379169,2.0229272675590533,1
280.0,0.023277761723228478,0.5817319924819262,1.1852850998570983,2.8153829622101587,0.02465815136947495,0.6164634499272715,0.029383178117885225,0.7346249768160603,3.994722310209321,1.990857672670163,0.481019619366013,2.022994223559545,0
290.0,0.023279456065803908,0.5817743979273204,1.185270744296225,2.8154488969631917,0.024658074038894813,0.6164615167441545,0.029382814035757144,0.7346158722983656,3.994657409398956,1.9908515071395527,0.48101735275596696,2.0230611627713397,1
300.0,0.02328115003652716,0.5818167940224044,1.1852563893748538,2.8155148278067323,0.024657996703027107,0.6164595835024486,0.02938244997500566,0.7346067682877416,3.9945927745499907,1.9908455848321025,0.48101489258236585,2.023128085283569,0
