time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.02416715441318983,0.6035257194010718,0.6012848635728693,4.302828055166508,0.013267405574811921,0.33170171286778966,0.015808398130807602,0.3951633319408896,3.9965172685988555,1.9908918195103924,0.34415657369657926,2.444061595926594,0
10.0,0.02417237348490341,0.6036563242657733,0.6012879604559084,4.302821796765263,0.01326727317941986,0.3316983989003334,0.015808770904407576,0.3951726554509602,3.996443713577811,1.9908672243518408,0.34416755895802914,2.4440803602085484,0
20.0,0.024177591688995977,0.6037869073960204,0.6012910570220871,4.3028155372312336,0.01326714080140768,0.3316950855932831,0.015809143652965582,0.3951819782634744,3.996370268227836,1.9908435519126546,0.3441777489298529,2.4440991187541434,0
30.0,0.02418280899440509,0.6039174680096846,0.6012941532700143,4.3028092765973645,0.013267008440372154,0.3316917729189245,0.01580951637609096,0.3951913003703513,3.996296947010659,1.9908207797947124,0.3441872057978792,2.4441178713359113,0
40.0,0.024188025339719053,0.6040480045672347,0.6012972491800761,4.302803014804258,0.013266876097253539,0.33168846090948195,0.015809889072154214,0.3952006217269925,3.996223760667549,1.9907989576374736,0.34419589890135643,2.444136617810986,1
50.0,0.02419324069700903,0.6041785163645099,0.6013003447544759,4.302796751907454,0.013266743771412003,0.3316851495260923,0.015810261740979773,0.39520994233204876,3.996150725769494,1.9907780458042332,0.3442039088102374,2.4441553579278574,0
60.0,0.024198455057933083,0.6043090031919679,0.6013034399917082,4.302790487907485,0.01326661146286407,0.3316818387675577,0.015810634382405202,0.3952192621814342,3.996077844992895,1.9907580445571835,0.34421124120526453,2.444174091650963,0
70.0,0.024203668393819894,0.6044394643218826,0.6013065349093388,4.302784222975984,0.0132664791697372,0.3316785285328772,0.015811006997027078,0.39522858129987476,3.9960051510222914,1.99073882695114,0.34421808690553796,2.444192818513587,1
80.0,0.024208880717662466,0.6045699000829358,0.6013096295027373,4.302777957060039,0.013266346892597463,0.3316752188536349,0.01581137958474416,0.3952378996818423,3.995932632485005,1.9907204317935001,0.3442243845199307,2.444211538684123,0
90.0,0.024214092035031266,0.6047003106160428,0.6013127237699183,4.302771690136962,0.01326621463168755,0.33167190974337163,0.01581175214551304,0.39524721732496665,3.995860284505244,1.990702875722099,0.3442301077283199,2.444230252237069,0
100.0,0.024219302339339884,0.6048306957496008,0.6013158177287148,4.302765422349632,0.013266082385525705,0.3316686011259987,0.01581212468017007,0.3952565342584411,3.995788128576674,1.9906860517296456,0.3442353940010848,2.4442489588892427,0
110.0,0.02422451162637531,0.6049610553738441,0.6013189113905335,4.302759153789441,0.013265950153164119,0.3316652929528459,0.015812497189250218,0.39526585050093904,3.9957161784477413,1.9906698913688101,0.3442403312713026,2.4442676584609746,1
120.0,0.024229719900475975,0.6050913896018064,0.6013220047436282,4.302752884362277,0.013265817935578815,0.33166198527403246,0.015812869672202582,0.39527516603323104,3.9956444199606995,1.99065446512464,0.34424482898807623,2.4442863511455157,0
130.0,0.024234927161678757,0.6052216984321008,0.6013250977954306,4.302746614124066,0.01326568573227009,0.3316586780643795,0.015813242129402837,0.39528448086796847,3.9955728604228598,1.9906397309338117,0.34424893181243343,2.444305036864022,0
140.0,0.024240133410159678,0.6053519818581078,0.601328190581418,4.302740343341779,0.013265553540852576,0.33165537120369515,0.01581361456264427,0.3952937950655423,3.9955015347159892,1.9906254880051788,0.3442528529357763,2.444323715224842,0
150.0,0.024245338645830613,0.6054822398831413,0.6013312830838283,4.302734071881756,0.013265421362520518,0.3316520647521541,0.01581398697102906,0.3953031085957175,3.9954304253763566,1.9906118368658352,0.34425648562276057,2.4443423864301224,0
160.0,0.02425054286870192,0.605612472506812,0.6013343753047495,4.3027277997597055,0.01326528919713355,0.3316487587026837,0.01581435935466274,0.3953124214620478,3.995359534456583,1.9905987657002033,0.3442598424186582,2.444361050460613,0
170.0,0.024255746078783953,0.6057426797287304,0.6013374672462691,4.3027215269913395,0.013265157044551303,0.331645453048211,0.015814731713650824,0.39532173366808687,3.9952888640092907,1.990586262692706,0.3442629358687413,2.4443797072970628,0
180.0,0.024260948276087078,0.6058728615485068,0.6013405589104748,4.302715253592366,0.013265024904633414,0.3316421477816636,0.015815104048098848,0.39533104521738843,3.9952184160871003,1.9905743160277651,0.3442657785182818,2.444398356920217,0
190.0,0.02426614946062165,0.6060030179657518,0.6013436502994541,4.302708979578496,0.01326489277723951,0.3316388428959686,0.01581547635811233,0.3953403561135062,3.995148192742634,1.9905629138898038,0.3442683829125517,2.4444169993108162,0
200.0,0.024271349638135348,0.6061331491177554,0.601346741439071,4.302702705138809,0.01326476066122204,0.3316355383340798,0.015815848645041278,0.3953496664012321,3.9950782144171386,1.9905519138388479,0.3442708488725753,2.4444356343292126,0
210.0,0.024276548806365993,0.6062632549495935,0.6013498323219951,4.302696430220343,0.013264628556839577,0.3316322341087191,0.015816220908498275,0.3953589760677854,3.9950084758795525,1.9905413557992788,0.34427315437394285,2.444454262003812,1
220.0,0.024281746965131707,0.6063933354562635,0.6013529229495177,4.302690154833,0.013264496463985507,0.33162893021448797,0.015816593148547158,0.3953682851153381,3.994938978566344,1.9905312323323934,0.3442753090375491,2.444472882319369,0
230.0,0.024286944114841648,0.606523390646946,0.601356013325379,4.30268387900454,0.01326436438244945,0.33162562664084017,0.015816965365379954,0.3953775935503105,3.994869725808343,1.990521522542799,0.34427733147527906,2.4444914952482337,1
240.0,0.024292140255904985,0.6066534205308216,0.6013591034533193,4.302677602762724,0.013264232312021026,0.3316223233772292,0.01581733755918869,0.3953869013791227,3.994800720936382,1.990512205535104,0.34427924029901763,2.4445101007627508,0
250.0,0.024297335388730884,0.6067834251170711,0.6013621933370791,4.3026713261353144,0.013264100252489862,0.33161902041310864,0.0158177097301654,0.39539620860819497,3.99473196728129,1.990503260413916,0.3442810541206498,2.44452869883526,1
260.0,0.024302529516021833,0.6069134044732614,0.6013652829800079,4.302665049145853,0.013263968204021127,0.33161571775696075,0.01581808187849218,0.3954055152434547,3.9946634647634394,1.9904946694469028,0.34428275761639066,2.444547289522641,1
270.0,0.024307722639129496,0.6070433586325683,0.6013683723856852,4.30265877182037,0.013263836166558787,0.3316124154060593,0.015818454004356986,0.3954148212911195,3.9945952153120543,1.9904864130386037,0.3442843554514861,2.444565872831963,1
280.0,0.024312914757337847,0.6071732875755261,0.6013714615580433,4.302652494188695,0.013263704139708203,0.33160911334052173,0.015818826107956718,0.39542412675785155,3.994527223931269,1.9904784687417074,0.34428588288797396,2.4445844486940653,0
290.0,0.0243181058713237,0.6073031913181297,0.6013745505007769,4.302646216278097,0.013263572123302828,0.33160581155202246,0.015819198189482245,0.39543343165001343,3.9944594935538777,1.9904708160299842,0.34428735457708637,2.444603017091131,0
300.0,0.024323295981763877,0.6074330698763741,0.6013776392175808,4.302639938115844,0.013263440117176116,0.33160251003223595,0.01581957024912444,0.3954427359739678,3.9943920271126743,1.9904634343772043,0.3442887851700552,2.4446215780053366,0
310.0,0.024328485089335203,0.6075629232662544,0.6013807277121496,4.302633659729205,0.013263308121161518,0.3315992087728366,0.015819942287074177,0.3954520397360775,3.9943248275404524,1.9904563032571385,0.34429018931811256,2.444640131418853,1
320.0,0.024333673195084386,0.6076927515141561,0.6013838159853361,4.3026273811242275,0.013263176135343922,0.3315959077781178,0.015820314303377315,0.3954613429378405,3.994257894085569,1.9904494181337735,0.34429155937737616,2.444658677359004,0
330.0,0.024338860300911615,0.6078225546704408,0.6013869040314369,4.302621102258001,0.013263044160388348,0.3315926070814896,0.01582068629774515,0.39547064556953093,3.9941912174950542,1.9904428113662835,0.344292836261106,2.4446772159573014,1
340.0,0.0243440464067101,0.6079523327290903,0.6013899918601667,4.302614823202748,0.0132629121955956,0.33158930664789293,0.015821058270675738,0.39547994764781674,3.9941248085071677,1.9904364285532377,0.34429408185263344,2.4446957471002326,0
350.0,0.024349231513263677,0.6080820857091062,0.601393079474398,4.302608543979597,0.013262780240871873,0.3315860064726534,0.015821430222318,0.3954892491776535,3.994058668988696,1.9904302537948058,0.34429530435261496,2.44471427078301,0
360.0,0.02435441562135619,0.6082118136294895,0.6013961668770034,4.3026022646096775,0.013262648296123367,0.3315827065510964,0.015821802152820856,0.3954985501639961,3.9939928008064265,1.9904242711911573,0.3442965119617072,2.444732787000842,0
370.0,0.024359598731771476,0.6083415165092417,0.6013992540708554,4.302595985114119,0.013262516361256279,0.3315794068785475,0.015822174062333216,0.3955078506118001,3.993927205827146,1.9904184648424619,0.34429771288056654,2.4447512957489295,0
380.0,0.024364780845293376,0.6084711943673643,0.6014023410588266,4.302589705514051,0.01326238443617681,0.3315761074503319,0.015822545951004005,0.3955171505260206,3.9938618859176427,1.990412818848889,0.3442989153098497,2.4447697970224684,0
390.0,0.024369961963043304,0.6086008472360247,0.6014054278307729,4.302583425734294,0.013262252521584285,0.33157280830148383,0.015822917818311046,0.395526449889209,3.9937968277366815,1.990407389904545,0.3443000574651502,2.4447882909450263,1
400.0,0.024375142085650846,0.6087304751282082,0.6014085143955148,4.302577145839986,0.01326212061702249,0.33156950940918406,0.015823289664709903,0.3955357487165579,3.993732040100224,1.9904021289384242,0.3443011795261971,2.444806777453127,0
410.0,0.024380321213900238,0.6088600780629314,0.6014116007559095,4.302570865852142,0.01326198872239855,0.33156621076880455,0.015823661490348712,0.39554504701299625,3.993667524857298,1.99039702013547,0.3443022896119203,2.4448252565421003,0
420.0,0.024385499348597604,0.6089896560600647,0.6014146869139704,4.302564585785536,0.013261856837671013,0.33156291237829166,0.015824033295332093,0.39555434478200063,3.9936032828708727,1.9903920523874714,0.344303391303557,2.4448437282155933,0
430.0,0.024390676490549063,0.6091192091394785,0.6014177728717108,4.302558305654939,0.013261724962798432,0.3315596142355918,0.01582440507976467,0.3955636420270474,3.9935393150039182,1.9903872145862187,0.3443044881823446,2.444862192477247,0
440.0,0.02439585264056074,0.6092487373210432,0.6014208586311444,4.302552025475124,0.013261593097739355,0.33155631633865146,0.01582477684375106,0.39557293875161315,3.9934756221194045,1.990382495623501,0.34430558382952037,2.4448806493306963,0
450.0,0.024401027799375283,0.6093782406250831,0.601423944188437,4.302545745217749,0.01326146124268686,0.3315530186971408,0.015825148587093347,0.3955822349490915,3.9934121985237208,1.9903779168956535,0.34430666119567366,2.4448990988115913,1
460.0,0.02440620196778191,0.6095077190715894,0.6014270295440445,4.3025394648861015,0.01326132939766197,0.33154972131212895,0.01582552030981556,0.3955915306202732,3.993349043333387,1.9903734759525757,0.34430771836673635,2.4449175409320842,0
470.0,0.024411375146612704,0.6096371726802469,0.6014301147023718,4.302533184512589,0.013261197562527312,0.33154642417676744,0.01582589201214606,0.39560082577275846,3.993286160092989,1.990369148391817,0.3443087673618051,2.4449359756827,1
480.0,0.024416547336666913,0.609766601470975,0.6014331996647998,4.302526904107317,0.013261065737266806,0.33154312729027113,0.015826263694156736,0.395610120408933,3.993223548956161,1.9903649266217336,0.3443098095301508,2.4449544030705153,0
490.0,0.0244217185387438,0.6098960054636934,0.6014362844327091,4.302520623680397,0.013260933921864377,0.33153983065185466,0.01582663535591948,0.39561941453118243,3.993161210076536,1.9903608030506823,0.3443108462210443,2.4449728231026033,0
500.0,0.024426888753642618,0.6100253846783213,0.6014393690074806,4.302514343241934,0.01326080211630395,0.33153653426073293,0.01582700699750618,0.3956287081418925,3.9930991436077474,1.9903567700870195,0.3443118787837567,2.444991235786031,0
510.0,0.024432057982110938,0.6101547391340497,0.601442453388832,4.30250806278979,0.013260670320605327,0.33153323811791147,0.01582737861890259,0.3956380012405796,3.993037347895128,1.990352829372464,0.3443129054211816,2.445009641130565,0
520.0,0.02443722622481352,0.6102840688489019,0.6014455375738169,4.30250178230221,0.0132605385348458,0.331529942227265,0.01582775021995645,0.3956472938221637,3.9929758183870443,1.9903489973409332,0.34431391929559635,2.4450280391503005,0
530.0,0.02444239348263867,0.6104133738440526,0.601448621566681,4.302495501810398,0.013260406758947475,0.3315266465849232,0.01582812180088805,0.39565658589397323,3.992914558352329,1.9903452504942643,0.3443149271766061,2.4450464298476287,0
540.0,0.02444755975637286,0.6105426541392414,0.6014517053683941,4.302489221321435,0.013260274992903146,0.3315233511905433,0.015828493361748,0.3956658774576848,3.992853567497737,1.9903415835226275,0.34431592963592694,2.4450648132302617,0
