time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.04548429989077041,1.1376421524502893,0.6798060385270318,5.416128871030654,0.018181221934393903,0.4545263995763908,0.029594297221023653,0.7398839116675838,3.99340103980598,1.9828409076916467,0.3213629691287131,1.315217908935055,0
10.0,0.0454800263542775,1.1375352368093672,0.6798233976127686,5.416191351567328,0.01818125518470469,0.454527229575806,0.029594085275442668,0.7398786150482031,3.9932627270562335,1.9827994872682493,0.3213685422317386,1.3152064950861766,0
20.0,0.04547575337093666,1.1374283349769005,0.679840755674307,5.416253825876675,0.018181288439306068,0.45452805978223004,0.029593873322208235,0.7398733180935786,3.993124677579193,1.9827599100444766,0.3213737195986684,1.3151950821570924,1
30.0,0.04547148086038872,1.1373214449467735,0.6798581128749084,5.416316294977315,0.01818132169734078,0.4545288901539026,0.029593661362971344,0.739868020870474,3.9929868636360615,1.9827218501981843,0.32137858189105817,1.3151836699557233,0
40.0,0.045467208976851525,1.1372145705685208,0.6798754689661037,5.41637875742501,0.01818135495940566,0.45452972071859404,0.029593449396979523,0.7398627233316991,3.992849385549546,1.9826856728779072,0.3213830781442854,1.3151722588433612,0
50.0,0.04546293764376294,1.1371077099310218,0.679892824071282,5.416441213937036,0.01818138822520389,0.45453055146249177,0.02959323742460765,0.7398574255007258,3.9927121935388703,1.9826511966631855,0.32138723371138755,1.3151608486408206,1
60.0,0.04545866693811444,1.1370008649530876,0.6799101781213331,5.416503664222841,0.018181421494228953,0.4545313823592674,0.029593025447506912,0.7398521274217601,3.9925753762482943,1.9826183856570616,0.32139110282274413,1.3151494395246288,1
70.0,0.04545439682916912,1.1368940348686807,0.6799275311438476,5.41656610839842,0.018181454766683064,0.45453221341943184,0.029592813465018113,0.7398468290771538,3.9924388982888313,1.982587254190491,0.32139466382824255,1.315138031424496,0
80.0,0.04545012734208468,1.1367872202998932,0.6799448831779469,5.416628546849986,0.018181488041633758,0.45453304459606914,0.029592601479930855,0.739841530556526,3.99230282957215,1.9825575479928814,0.3213980103732024,1.3151266243984105,0
90.0,0.0454458584773602,1.1366804212590664,0.6799622342244068,5.4166909795852,0.018181521319062536,0.4545338758882485,0.029592389492300482,0.7398362318616541,3.9921671714852063,1.9825292620198383,0.3214011443154238,1.3151152184476589,1
100.0,0.04544159022539827,1.1365736375088782,0.6799795842683033,5.416753406456727,0.018181554599325127,0.45453470731386797,0.029592177501062782,0.7398309329583498,3.992031897357354,1.9825024932732072,0.3214040299300958,1.3151038135503066,1
110.0,0.04543732258619889,1.1364668690493285,0.6799969333096361,5.416815827464566,0.01818158788242153,0.4545355388729276,0.02959196550621776,0.7398256338466128,3.9918970071885935,1.9824772417529883,0.32140666721721844,1.3150924097064902,0
120.0,0.04543305556977436,1.1363601161226748,0.6800142814312429,5.416878243285624,0.01818162116725116,0.45453637051032625,0.029591753511309948,0.7398203346434638,3.9917625711698252,1.982453143388879,0.3214091656139473,1.315081006943377,1
130.0,0.045428789175840395,1.136253378722038,0.6800316286307717,5.4169406539006815,0.018181654453845262,0.4545372022276284,0.02959154151623869,0.7398150353455797,3.991628587308042,1.9824302085183332,0.32141152201291134,1.315069605260339,1
140.0,0.045424523400873,1.1361466567621517,0.6800489748790663,5.41700305907149,0.018181687742591213,0.45453803404422777,0.029591329519756442,0.7398097359117735,3.9914950308984016,1.9824085652818777,0.3214136978959048,1.315058204648002,0
150.0,0.045420258244872176,1.136039950243016,0.6800663201761268,5.417065458798049,0.018181721033489008,0.45453886596012444,0.0295911175218632,0.7398044363420451,3.991361901940904,1.9823882136795126,0.3214156932629278,1.315046805106504,0
160.0,0.045415993712302066,1.1359332592691738,0.6800836646065727,5.417127853751212,0.018181754325673326,0.4545396979320635,0.02959090552583643,0.7397991367453485,3.991229257872472,1.9823688072433474,0.32141759388518315,1.3150354066559102,0
170.0,0.04541172980337008,1.1358265838454822,0.6801010081743357,5.417190243962149,0.01818178761910396,0.4545405299580352,0.029590693531828426,0.7397938371267456,3.991097101361818,1.9823503298753153,0.32141940374789035,1.315024009297287,0
180.0,0.04540746651702261,1.135719923947267,0.680118350859444,5.417252629272528,0.01818182091398514,0.45454136204824835,0.029590481539065645,0.7397885374605219,3.990965418852833,1.9823328633478434,0.32142110260755896,1.3150126130260718,1
190.0,0.045403203853592214,1.1356132795823168,0.6801356926682015,5.417315009732323,0.018181854210252403,0.4545421941994808,0.029590269547792238,0.7397832377547934,3.990834214624268,1.9823163818508824,0.3214226968536958,1.3150012178438908,0
