time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.03332764361292635,0.8331450282264409,0.9040761726067901,4.724638082416437,0.03692357938800686,0.923255744764237,0.022942000188400865,0.573553375562492,3.995170916377098,1.9874188667922,0.3703504398423252,2.2544830815986265,1
10.0,0.03332801059592827,0.8331542351021282,0.9040712257058696,4.724622461020556,0.036922250078900286,0.9232224955632327,0.022941973110578762,0.5735527009883635,3.995069415667096,1.9873871291935443,0.3703667431874756,2.2544630626583375,0
20.0,0.03332837736835414,0.8331634366756061,0.9040662786878942,4.724606838759368,0.03692092085686117,0.9231892490106431,0.022941946021722275,0.5735520260370917,3.994968078390865,1.9873566504827553,0.3703817998589184,2.254443039331591,0
30.0,0.033328743897890284,0.8331726321287398,0.90406133156154,4.724591215605058,0.036919591732860545,0.923156005389052,0.022941918920999844,0.5735513506795054,3.9948669473904648,1.9873275349364738,0.3703955893545512,2.2544230108622187,0
40.0,0.03332911019354817,0.8331818216880871,0.9040563843339507,4.724575591603084,0.036918262703018116,0.9231227645768066,0.022941891808954,0.5735506749340846,3.99476601710638,1.987299721438039,0.3704081767544748,2.2544029774186467,1
50.0,0.033329476237256295,0.8331910048936497,0.9040514370248552,4.724559966796579,0.03691693377229188,0.9230895266695756,0.022941864685606297,0.5735499988007159,3.9946653214650696,1.9872732181516917,0.37041963771609643,2.2543829385158487,1
60.0,0.03332984203019479,0.8332001817708207,0.9040464896613397,4.724544341294563,0.036915604938328725,0.92305629155195,0.022941837551883577,0.573549322310306,3.994564877167305,1.987247928937112,0.37043012181944046,2.254362894076329,1
70.0,0.033330207569597856,0.833209352246817,0.9040415422609696,4.724528715160969,0.036914276200851706,0.9230230591828149,0.022941810408265054,0.5735486454786795,3.994464699101827,1.9872238060275056,0.3704397196136996,2.254342843970131,1
80.0,0.033330572858347104,0.8332185163974694,0.9040365948054437,4.724513088329187,0.036912947560149366,0.9229898296050072,0.022941783254251447,0.5735479682893493,3.9943647717564197,1.987200899189929,0.3704483367578815,2.2543227883329613,0
90.0,0.03333093789600181,0.8332276742051418,0.9040316473347474,4.724497460955761,0.036911619013790184,0.9229566026810835,0.022941756091134007,0.5735472907852691,3.9942651221256438,1.987179075779506,0.3704561758818212,2.254302727012563,0
