time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.0665836307569548,1.6654233482890193,1.0021000761627383,5.449376094589654,0.03364736662455352,0.8412471807650613,0.024475392580861486,0.6118801883096676,3.9903782437373936,1.9749834612318322,0.35115495670059593,7.5047906259009185,1
10.0,0.06657697547648528,1.6652568525652789,1.0021029036845714,5.449289663077223,0.033646863027240445,0.8412345796882009,0.024475429309680427,0.6118811125040066,3.99017654891567,1.97492288632811,0.3511696742002084,7.504780966603056,1
20.0,0.06657032096184966,1.6650903758661566,1.002105730527871,5.449203232643984,0.03364635948232819,0.8412219804087208,0.024475466009446948,0.6118820357319928,3.989975206668608,1.9748648654311665,0.3511834793873273,7.5047713047566615,1
30.0,0.06656366728326873,1.6649239199786143,1.0021085566725905,5.449116803565032,0.033645855991981145,0.8412093829676196,0.024475502679432454,0.6118829579690377,3.989774281445102,1.9748094626278816,0.3511964043098217,7.504761640339371,1
40.0,0.06655701444704805,1.6647574850606812,1.0021113821148184,5.449030375856227,0.033645352556528535,0.8411967873748658,0.0244755393194746,0.6118838792097298,3.9895737774092495,1.9747566921857145,0.3512084459535746,7.504751973342511,1
50.0,0.06655036252027341,1.66459107281331,1.0021142068620537,5.448943949888435,0.03364484917666926,0.8411841936013088,0.024475575930093266,0.6118847994711408,3.989373774734465,1.9747065077789159,0.3512196969584792,7.504742303839255,1
60.0,0.06654371148277388,1.6644246827268865,1.0021170309328795,5.448857525635236,0.03364434585112129,0.8411716016032783,0.02447561251208449,0.6118857187798393,3.989174263939158,1.974658839235213,0.35123017741464,7.504732631882576,1
70.0,0.06653706137323391,1.6642583157781277,1.0021198544028669,5.448771103600297,0.03364384257681003,0.8411590111925297,0.02447564906900221,0.6118866372541002,3.988975340308128,1.9746133722529173,0.3512400967687894,7.504722957776264,1
80.0,0.0665304121687039,1.6640919713875952,1.0021226772271834,5.448684683484817,0.03364333935555948,0.8411464224807395,0.024475685598738042,0.6118875548237566,3.9887769473135637,1.9745702932918479,0.3512493307664255,7.504713281340387,1
90.0,0.06652376386918384,1.6639256495552892,1.002125499405829,5.448598265288797,0.03364283618736965,0.8411338354679074,0.024475722101291994,0.6118884714888088,3.9885790849554654,1.9745296023520043,0.35125787940754827,7.5047036025751295,0
100.0,0.06651711649318909,1.6637593507396924,1.0021283210823935,5.448511849688842,0.03364233306595531,0.841121249826888,0.024475758583271213,0.6118893874693734,3.9883818704706617,1.9744907153540021,0.35126605793778787,7.504693922036858,1
110.0,0.06651047003193326,1.6635930747232335,1.0021311421887367,5.4484254363638716,0.033641829994299086,0.841108665712927,0.0244757950415403,0.611890302660995,3.9881852482248625,1.9744539094704852,0.35127371675853314,7.504684239461808,1
120.0,0.0665038244848653,1.663426821492267,1.002133962720585,5.448339025293749,0.03364132697258804,0.8410960831357608,0.024475831475902612,0.6118912170571223,3.987989214728854,1.9744192020848834,0.35128084648741154,7.5046745548336,1
130.0,0.06649717985770491,1.663260591180683,1.0021367827730085,5.448252616890905,0.03364082399706664,0.8410835019052544,0.02447586789071437,0.6118921308029523,3.9877938370947943,1.9743862080460797,0.35128762433292904,7.504664868535807,1
140.0,0.06649053615121951,1.6630943838064451,1.0021396023587625,5.4481662112106735,0.033640321067231,0.8410709219958974,0.024475904286560036,0.6118930439179658,3.987599124327084,1.9743548756785614,0.35129407407105306,7.504655180620029,1
150.0,0.06648389336462161,1.6629281993511205,1.0021424214647585,5.448079808196275,0.033639818183598166,0.8410583434338665,0.02447594066283988,0.611893956382173,3.987405067186127,1.974325258007608,0.35130017130478663,7.504645491033647,1
160.0,0.0664772514985964,1.6627620378307473,1.0021452401023845,5.447993407897113,0.033639315345718276,0.8410457661963862,0.024475977020075715,0.6118948682129667,3.987211673711066,1.9742973088972486,0.3513059372613473,7.504635799822751,1
170.0,0.066470610553829,1.6625958992613634,1.0021480582830287,5.44790701036259,0.03363881255314146,0.8410331902606806,0.024476013358789357,0.6118957794277393,3.987018951941042,1.9742709822115116,0.3513113931679527,7.504626107033425,1
180.0,0.06646397053250884,1.662429783690277,1.0021508760636266,5.447820615829346,0.03363830980426313,0.8410206155468952,0.024476049681584854,0.6118966901133145,3.986826935539763,1.9742460476721635,0.35131661168999045,7.5046164129206145,1
190.0,0.0664573314351297,1.6622636911295476,1.0021536934497715,5.44773422432296,0.03363780709878036,0.8410080420395168,0.024476085988719084,0.6118976002782506,3.986635629285939,1.9742224825732317,0.3513216075097587,7.504606717503822,1
200.0,0.0664506932622936,1.662097621593485,1.002156510450334,5.44764783588249,0.033637304436307074,0.840995469718924,0.0244761222805988,0.6118985099361037,3.986445039802758,1.9742002509540129,0.35132639901212287,7.5045970208175845,1
