time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,ctx_bone,ctx_sensor,p1np_bone,p1np_sensor,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.009585315279905405,0.23967295032722233,0.4181229128648967,4.225978892073358,0.00522076038328312,0.1304989059355915,0.01145347365910314,0.28629029675596784,3.998602328128899,1.9963616975887775,0.28628016520854155,2.2052705498565395,0
10.0,0.009584995068050137,0.23966493811887057,0.4181217345732921,4.226059341874703,0.005220921101255648,0.13050292618592566,0.011453845847089266,0.28629960496434204,3.9985729956564287,1.9963527420697624,0.2862740392034327,2.205277300072879,0
20.0,0.009584674906757226,0.2396569271860622,0.4181205562884058,4.226139787813799,0.005221081805296355,0.13050694602389745,0.011454218011239548,0.28630891253295904,3.9985437197540885,1.996344186028336,0.2862681717835853,2.205284051385352,0
30.0,0.009584354782934163,0.23964891719793105,0.4181193780088801,4.226220230888065,0.005221242499035025,0.13051096555783046,0.01145459015773815,0.28631821962861315,3.998514486207261,1.9963359233954985,0.2862624929220147,2.2052908033633924,1
40.0,0.009584034717592024,0.23964090867240712,0.4181181997454923,4.226300669436849,0.005221403177148765,0.13051498464871983,0.011454962276934471,0.28632752600922495,3.998485327588011,1.9963280652029383,0.28625704589653256,2.2052975568025626,0
50.0,0.009583714701098898,0.2396329013720607,0.4181170214933018,4.226381104221429,0.005221563842077699,0.13051900336028824,0.011455334373252544,0.28633683178576863,3.998456228964635,1.9963205605514456,0.28625181086769974,2.2053043113384883,0
60.0,0.009583394738060098,0.2396248954076772,0.418115843259904,4.22646153489485,0.005221724493025235,0.13052302168204497,0.011455706444916024,0.28634613691935745,3.9984272045266773,1.996313392146361,0.28624675443930847,2.20531106722016,0
70.0,0.009583074832273135,0.23961689087060964,0.41811466505156164,4.226541961171014,0.00522188512933451,0.13052703960533943,0.011456078490460141,0.2863554413779255,3.9983982659747435,1.9963065457266227,0.28624184907306766,2.2053178246529592,0
80.0,0.009582754979584008,0.2396088876609292,0.418113486861424,4.226622383362877,0.005222045751724052,0.13053105713963425,0.01145645051148717,0.28636474519654886,3.9983694005098287,1.996300036892056,0.2862371248924382,2.2053245834127377,0
90.0,0.009582435179992714,0.23960088577863595,0.418112308689491,4.226702801470438,0.00522220636019386,0.13053507428492947,0.01145682250799711,0.2863740483752275,3.998340608131933,1.996293865642661,0.28623258189742007,2.2053313434997337,0
100.0,0.009582115434423374,0.23959288524535086,0.4181111305401407,4.2267832154513645,0.0052223669547884965,0.13053909104932732,0.011457194479859977,0.2863833509140256,3.998311895750161,1.996288003894837,0.28622819108841585,2.2053381050064664,0
110.0,0.009581795745376594,0.23958488611957923,0.41810995242521937,4.22686362519111,0.005222527535628543,0.13054310745475184,0.011457566426724061,0.28639265281311704,3.9982832820600778,1.9962823756562755,0.2862238739944913,2.205344868182888,0
