time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.058291510814420605,0.025000000000000005,1.5264093705385962,2.4574519029341335,1.0,1.0,1.0,0.0,0
10.0,0.0026599011098182514,0.5818707721648906,0.11678293737054973,0.1941893147909036,1.0052310763414962,1.0485206394063122,0.904848983521066,1.7166996584445047,1
20.0,0.0023554818169274905,0.5855187265790321,0.05332635801961742,0.09226548446547346,1.010909825581281,1.0948778301700295,0.818741377116157,1.663673971678751,1
30.0,0.0023561932669226384,0.5861192054351028,0.05050250316858399,0.08768973941996706,1.0170112964462494,1.1389752329860143,0.7408279136449898,1.6952816062252944,1
40.0,0.0023586076674072653,0.5867064856856582,0.05041015767285959,0.08749897188501594,1.0235113845797368,1.1809219392475248,0.6703288939631455,1.498634042630589,1
50.0,0.002361051340805347,0.5872975384523802,0.050441215451850804,0.08750577306194107,1.0303871764691312,1.2208228331039266,0.6065387430361723,1.703100093398703,1
60.0,0.0023635155748273867,0.5878926729675376,0.050478244324479164,0.0875216274161548,1.037616893411863,1.2587776895737102,0.5488190277717301,1.655703805976234,1
70.0,0.002366000920633395,0.5884920928971277,0.05051600904897497,0.08753815556659829,1.0451798360943252,1.2948814176167307,0.4965920697337249,1.7434171715161269,1
80.0,0.0023685078928607824,0.5890959899744093,0.05055418401286351,0.0875548595037763,1.053056331868759,1.3292242973972845,0.44933516477745344,1.620516648642455,1
90.0,0.0023710369875839334,0.5897045444307023,0.050592826400392046,0.08757185460807397,1.0612276845841722,1.361892206089622,0.406575348995483,1.5721236080043484,1
100.0,0.0023735886724359084,0.5903179256744364,0.050631808258626045,0.08758895786394502,1.0696761268879444,1.3929668325649964,0.36788466764109906,1.6777546939560588,1
110.0,0.0023761633864203997,0.5909362928451137,0.050671153980271395,0.08760622976059891,1.0783847748408968,1.4225258816679163,0.3328758914579556,1.967088219958257,1
120.0,0.0023787615346217003,0.5915597953912041,0.05071083523183259,0.08762364509277969,1.087337584755076,1.4506432684899042,0.3011986421924547,1.6757562498614937,1
130.0,0.002381383499709812,0.5921885734543301,0.05075084436408173,0.08764121087545204,1.0965193121463823,1.4773893031262708,0.27253588829888153,1.5832839131230256,1
140.0,0.002384029635538239,0.5928227584095633,0.050791168316811006,0.0876589244950219,1.1059154725707074,1.5028308669568131,0.24660075468066422,1.7492240795808138,1
150.0,0.00238670026978348,0.5934624732893002,0.05083178290741048,0.08767676458512248,1.115512304594339,1.5270315793220504,0.22313367307201476,1.6396499340121946,1
160.0,0.0023893957090552705,0.5941078331613059,0.05087267523453062,0.08769472704035429,1.1252967344985243,1.5500519563955404,0.2018997898109834,1.6706531492004837,1
170.0,0.002392116236337534,0.594758945563942,0.05091383523814943,0.08771281150719731,1.135256342584377,1.5719495628543987,0.1826866021482822,1.911136404668878,1
180.0,0.002394862113501392,0.595415910872311,0.05095524989497891,0.08773101210422489,1.1453793309853026,1.5927791567657794,0.16530180235528247,1.6015970319821486,1
190.0,0.002397633582279751,0.5960788226566088,0.05099690494041693,0.08774932022419218,1.1556544933813102,1.612592825914591,0.14957137432310474,1.6737422907738129,1
200.0,0.002400430865027842,0.5967477680238482,0.051038788198986766,0.0877677299167253,1.1660711862537876,1.631440117198882,0.13533787922535187,1.7160945738753337,1
210.0,0.002403254165942732,0.5974228279403463,0.05108088941081275,0.0877862376437457,1.176619301342448,1.6493681606152557,0.1224588751823805,1.6886852733767195,1
220.0,0.0024061036720276585,0.5981040775416693,0.051123198174749904,0.08780483900956466,1.1872892393410261,1.6664217876697003,0.11080547271932954,1.6700894029402298,1
230.0,0.002408979553812858,0.5987915864284732,0.05116570393360511,0.08782352876797508,1.1980718849505294,1.682643643679187,0.10026103895538185,1.6962408997199716,1
240.0,0.002411881966205297,0.5994854189451618,0.05120839701820457,0.08784230252775967,1.2089585832368348,1.6980742942034768,0.09072003769372634,1.7911998129816862,1
250.0,0.0024148110493624523,0.6001856344442753,0.05125126853869631,0.08786115660595879,1.219941117139942,1.7127523262942506,0.0820869792380475,1.7283988262498975,1
260.0,0.0024177669294265804,0.6008922875394506,0.05129430978920586,0.08788008709850416,1.2310116860355906,1.7267144450083949,0.07427546343490608,1.7952197581757443,1
270.0,0.002420749719213155,0.6016054283463106,0.05133751232988971,0.08789909003717615,1.2421628853253732,1.7399955652928367,0.06720731140415509,1.7564566067674325,1
280.0,0.002423759518914708,0.6023251027108799,0.051380868280809615,0.0879181618854007,1.253387687038051,1.7526288993187493,0.060811782347334864,1.7242243688890009,1
290.0,0.0024267964167626497,0.6030513524266881,0.05142437022275053,0.08793729940178632,1.2646794213939478,1.764646039481691,0.055024867194286085,1.914426765706664,1
300.0,0.002429860489634958,0.6037842154415457,0.05146801101462279,0.08795649936863133,1.2760317592614348,1.7760770373871324,0.049788648657741824,1.7748833686394099,1
310.0,0.002432951803641919,0.6045237260541331,0.051511783823506484,0.08797575866078305,1.2874386954676837,1.786950478991546,0.04505072144481563,1.7866996641087716,1
320.0,0.002436070414692278,0.6052699151009174,0.051555682201349054,0.08799507438840073,1.29889453291949,1.797293556097995,0.040763667129566326,1.8054628568707023,1
330.0,0.0024392163690260403,0.6060228101339447,0.0515997000336291,0.0880144438331949,1.310393867500476,1.8071321343577922,0.03688457943075798,1.7521064317861361,1
340.0,0.0024423897037172903,0.6067824355899123,0.05164383147180729,0.088033864357722,1.3219315737087947,1.8164908179397024,0.03337463512352599,1.8152082439379622,1
350.0,0.002445590447156309,0.6075488129509186,0.05168807094487533,0.08805333344080982,1.3335027909949873,1.8253930110482535,0.030198705647340802,1.897523477919657,1
360.0,0.0024488186195089196,0.6083219608973401,0.05173241317307875,0.08807284871565146,1.3451029107649226,1.833860976448972,0.027325005422772334,1.964384583017667,1
370.0,0.0024520742331509567,0.6091018954532348,0.05177685313654111,0.0880924079347088,1.356727564016709,1.841915891140547,0.02472477360892426,1.5569854101239666,1
380.0,0.002455357293081527,0.6098886301246003,0.05182138604853367,0.08811200894132823,1.3683726095816295,1.8495778993086816,0.022371986263454144,1.919562436455351,1
390.0,0.0024586677973171068,0.6106821760308296,0.051866007355625035,0.08813164968380416,1.3800341229393547,1.856866162695511,0.020243095952440813,1.6098043001346527,1
