time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.1531240604604014,0.025000000000000005,0.70293457631363,4.164765060977088,1.0,1.0,1.0,0.06413397918457032,1
10.0,0.006808289435915142,1.4885597921053086,0.05417476191189055,0.3237143122815571,1.0052280184582778,1.0481225048405833,0.9048398479348749,1.1883872046858328,1
20.0,0.006003585169919792,1.4971434389157772,0.024967010790257847,0.1507316801250944,1.0109025366931743,1.0944262749198232,0.818732986267071,0.8857576017660389,1
30.0,0.00600127203604203,1.4977071924150038,0.023664322434800007,0.1429605913045281,1.0169992930630538,1.1384746975787576,0.7408202588892433,0.9255046780625711,1
40.0,0.006003406166000085,1.498230000312319,0.02361867576305201,0.14263101606896736,1.0234942137691292,1.1803748277814965,0.6703219072617447,1.0468808628963575,1
50.0,0.006005583693774998,1.4987561141041008,0.023629911489808902,0.14263743076377372,1.030364410865853,1.2202314224099065,0.6065323608670972,1.083861107904965,1
60.0,0.006007780141075761,1.4992859828438705,0.023643726132078977,0.14265836890462574,1.0375881299337268,1.258144145417441,0.5488131924112468,0.8902851620430646,1
70.0,0.006009996022369175,1.4998197937780933,0.023657904613545527,0.14268075245666234,1.0451446947438967,1.2942078001612745,0.49658672943589366,1.0125668277333697,1
80.0,0.006012231802019902,1.5003577233423488,0.023672215371811963,0.1427032450401803,1.053014454582777,1.3285125663900543,0.44933027150773236,1.1461532265319996,1
90.0,0.006014487936069594,1.5008999373047145,0.023686710551048144,0.14272618827809871,1.0611787341669068,1.361144225671676,0.40657086211797766,1.097141847766279,1
100.0,0.006016764844023138,1.501446591582122,0.023701286966456646,0.14274900256090106,1.0696197859536098,1.392184376039416,0.36788054844993834,1.1666569625519,1
110.0,0.006019062943307011,1.501997832403296,0.023716048519178707,0.14277233280859258,1.0783207448362597,1.4217106359073424,0.3328721041709544,1.556495177584653,1
120.0,0.006021382600111517,1.5025537972832552,0.023730923850818347,0.14279578486201838,1.0872655850250585,1.4497968381503343,0.30119515396443575,1.2358400537961207,1
130.0,0.006023724165628569,1.503114615120517,0.023745934463306976,0.14281951296211992,1.0964390790146157,1.476513214793587,0.27253266386027797,0.8749069481687095,1
140.0,0.006026087964157402,1.50368040675285,0.023761053432171275,0.14284338332665353,1.1058267585772232,1.5019265725860622,0.2465977702610867,1.1072981649463618,1
150.0,0.006028474299353642,1.5042512853102947,0.023776289364948515,0.14286747129156205,1.1154148776557005,1.5261004600256962,0.22313090948719946,1.2014055673286725,1
160.0,0.006030883451514697,1.5048273566374082,0.023791628109456092,0.14289171625465105,1.1251903770748897,1.549095326200405,0.2018972219330875,1.0666397370615093,1
170.0,0.006033315681270236,1.5054087196331027,0.023807062730653996,0.14291609921225867,1.135140850889286,1.570968672266296,0.18268419095116845,1.3336830132328714,1
180.0,0.0060357712295220954,1.5059954666087474,0.023822594485972785,0.14294064858883165,1.1452545144457105,1.591775195207922,0.16529951754916508,1.2645403754278277,1
190.0,0.006038250318590454,1.5065876836156118,0.023838218173252414,0.14296535354141285,1.1555201741027072,1.6115669241430288,0.14956921100495177,1.2393164907375334,1
200.0,0.006040753152973321,1.5071854507582376,0.023853928264182048,0.14299020032230728,1.1659271985495947,1.6303933494286267,0.13533587107331796,1.3520422442757138,1
210.0,0.006043279920345889,1.5077888424963541,0.023869719896132645,0.14301517819937234,1.17646549093206,1.648301548137461,0.12245706456278851,1.4996175068038977,1
220.0,0.006045830792594814,1.5083979279304038,0.0238855884969119,0.14304027728002736,1.1871254624080065,1.6653363030981323,0.110803866754878,1.5191289728776796,1
230.0,0.006048405926589513,1.5090127710677506,0.023901530722749864,0.1430654941068951,1.1978980076589911,1.681540213134718,0.10025961987706733,1.0076300747940308,1
240.0,0.006051005464806084,1.5096334310800157,0.023917543452103222,0.14309082574129955,1.2087744813242278,1.6969537991546728,0.0907187760519854,0.9388339762604074,1
250.0,0.00605362953610611,1.5102599625489683,0.023933623438396404,0.14311626774647793,1.219746675316458,1.711615606268156,0.0820858236542635,1.498160579790057,1
260.0,0.006056278256431942,1.5108924156940957,0.02394976771809197,0.1431418166397905,1.230806797845218,1.7255622982237546,0.07427438175244308,1.5290545635365145,1
