time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.059472461156831545,0.025000000000000005,0.766836596011044,6.879513656853222,1.0,1.0,1.0,0.6064762954720097,1
10.0,0.002701582987042776,0.5928115040946019,0.05898594612320849,0.5300970601549343,1.005231038499262,1.0485157872462614,0.9048402600919601,0.8641166467346151,1
20.0,0.002389150089078514,0.5960902930189668,0.02711188189317357,0.24420408335680216,1.0109097371129465,1.0948725189997053,0.8187333654484262,0.8366898151897421,1
30.0,0.0023880389941597444,0.5962571112169116,0.025684164507378315,0.23141571191806884,1.017011153502025,1.138969542760722,0.7408206050973627,0.8130769781893266,1
40.0,0.00238865160556728,0.596407728409229,0.025627875079148786,0.230929334093231,1.023511183920137,1.1809159235559568,0.6703222235220277,1.0443568500890046,1
50.0,0.0023892793095965734,0.5965592928789886,0.02563356103229018,0.23099912174579298,1.0303869153927951,1.2208165430719307,0.6065326500193919,0.41712125195817223,1
60.0,0.0023899125787379526,0.5967119598993283,0.025641971977206336,0.23109358574643526,1.0376165697292221,1.2587711741224032,0.5488134570610096,0.8019106237737059,1
70.0,0.002390551554821916,0.5968657845628683,0.025650689006870994,0.23119101707436832,1.0451794481050738,1.2948747235733853,0.4965869716463049,0.8982554681213566,1
80.0,0.0023911963793868825,0.5970208186426654,0.025659526480369493,0.231289739704877,1.0530558783331672,1.329217469631938,0.44933049332155767,1.109819019281501,1
90.0,0.0023918471799113943,0.5971771108947335,0.02566845660947727,0.23138949408279755,1.061227164711231,1.3618852875752823,0.4065710634923802,0.8855509847265,1
100.0,0.0023925040753931173,0.5973347071590496,0.025677369591711362,0.23148928548558084,1.0696755403185596,1.3929598644596755,0.36788073279710487,0.8732129306995932,1
110.0,0.0023931672076537027,0.5974936501957703,0.025686585555848518,0.23159197615998625,1.0783841216080496,1.4225189034999477,0.33287227313176254,0.9109011081049434,1
120.0,0.00239383666003022,0.597653980639993,0.02569573644653487,0.23169425578198613,1.0873368652718869,1.4506363182169526,0.3011953085747514,0.7920472253623396,1
130.0,0.002394512550642392,0.5978157362041302,0.025705043474903353,0.2317981001915671,1.0965185271687807,1.477382417308496,0.27253280633550997,0.8201943577990376,1
140.0,0.0023951949677786803,0.5979789524523129,0.02571436288140964,0.23190221184569768,1.1059146232684234,1.5028240804419282,0.2465979043724373,1.0994310147859698,1
150.0,0.002395884002546928,0.5981436625961051,0.02572372456092353,0.23200685127575996,1.1155113924579605,1.527024925667837,0.22313103422477232,0.8038656335153943,1
160.0,0.0023965797397724514,0.5983098977014487,0.02573319202071566,0.23211258088893277,1.1252957612493897,1.55004546827918,0.20189733093971882,0.723016976392219,1
170.0,0.0023972822541063646,0.5984776868379921,0.02574270691640647,0.23221887043466088,1.135255310163396,1.571943272126262,0.18268428243010734,1.7372390697218685,1
180.0,0.0023979916164851563,0.5986470571192641,0.025752271480847112,0.2323257333777915,1.1453782418294138,1.5927730932084898,0.16529961166742457,0.45100983503164244,1
190.0,0.0023987078919506973,0.5988180338242358,0.02576187794730298,0.23243309380694802,1.15565335060536,1.6125870164273786,0.1495693559568321,0.6305054662950024,1
200.0,0.0023994311430264197,0.5989906404618552,0.0257716213153877,0.23254179793070706,1.1660699926433122,1.631434590332749,0.13533599880059505,0.9884421115220781,1
210.0,0.002400161421509479,0.5991648989384534,0.02578137902388132,0.23265074072319733,1.176618059891982,1.64936294415275,0.12245709282515106,0.9830656477224243,1
220.0,0.002400898778878537,0.5993408295408845,0.025791149289850608,0.23275990081754722,1.187287953530008,1.6664169073852981,0.11080378122059391,0.589873659523676,1
230.0,0.0024016432622400905,0.5995184510604434,0.025800995129787466,0.23286983836081282,1.1980705585609501,1.6826391241616285,0.10025944046878224,0.6975900433174067,1
240.0,0.0024023949123472698,0.5996977808902364,0.025810884032190323,0.23298025686159543,1.2089572201775913,1.6980701596476757,0.09071852219215538,0.42878856776257657,1
250.0,0.0024031537673687756,0.599878835060409,0.025820800023117728,0.23309100840781796,1.2199397215376495,1.712748600093891,0.08208553711222424,0.7191791180616114,1
