time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.15332349600989914,0.025000000000000005,0.7893810441476459,4.525033208783617,1.0,1.0,1.0,0.15493604011175552,1
10.0,0.0068235228147686495,1.4907370977480565,0.06071212680285374,0.35095226950823893,1.0052280115671128,1.0481215602312706,0.9048404742713035,2.1205229255023497,1
20.0,0.006018713326603534,1.499597489229533,0.02790261808602057,0.1629579843586837,1.010902519198473,1.0944250881112991,0.8187335617140594,2.0366084377390403,1
30.0,0.0060174866116669045,1.5004272685407312,0.026435045013004886,0.15449874138999917,1.0169992625913018,1.1384732636346442,0.7408207839260496,2.0886535707415406,1
40.0,0.006020722882595665,1.5012175838019004,0.026379275382850908,0.1541259837434171,1.0234941678733378,1.1803731374130775,0.6703223865363013,2.104816429242924,1
50.0,0.006024011120741806,1.5020128604984573,0.026387331459336104,0.15411813488584347,1.0303643470198052,1.2202294665903892,0.6065327987234574,2.058774674108121,1
60.0,0.006027327050973339,1.5028136404734012,0.026398215251973667,0.15412581474069562,1.0375880455350754,1.2581419153919278,0.5488135927732017,2.0475978446041547,1
70.0,0.006030671455549949,1.5036201975872467,0.026409442684669757,0.15413482645474577,1.0451445871155676,1.2942052874361138,0.4965870954991629,2.087430917349032,1
80.0,0.006034044985885793,1.5044327904519388,0.026420753910268407,0.15414371261874668,1.0530143209811549,1.328509762691448,0.4493306069441094,2.0925292633834593,1
90.0,0.006037448381134784,1.5052516610666715,0.026432277220555203,0.15415323768203917,1.0611785717729625,1.3611411229820365,0.4065711686992735,2.070621216089192,1
100.0,0.00604088220823264,1.506077038198913,0.0264439010727022,0.15416279080931347,1.069619591886705,1.3921809665310922,0.36788082850184667,2.0482764395992317,1
110.0,0.006044347072671373,1.5069091360196833,0.026455618710835464,0.1541723600446444,1.0783205161591223,1.4217069119170258,0.332872360972642,2.0725255276198307,1
120.0,0.006047843515053917,1.507748155845045,0.026467425463546152,0.15418194406818583,1.0872653187365755,1.449792792208348,0.3011953898237248,2.116536467564908,1
130.0,0.006051372057039151,1.5085942863486346,0.026479324529207877,0.15419158539985936,1.096438772082213,1.4765088394753283,0.27253288534639514,2.0910946910755746,1
140.0,0.00605493317784673,1.5094477044370584,0.026491340247644112,0.15420144648389494,1.1058264079016145,1.5019218606679778,0.24659798165776242,2.073640147304543,1
150.0,0.006058527315610071,1.5103085758445203,0.026503437625853044,0.1542113487660954,1.115414480035102,1.5260954046438713,0.22313110730300836,2.1017364388205295,1
160.0,0.0060621548811145886,1.5111770555722583,0.026515609293265206,0.15422127085372242,1.125189929258528,1.5490899206076127,0.20189740367404724,2.0948935203168912,1
170.0,0.006065816258207144,1.5120532884342797,0.0265278615293393,0.15423126852947372,1.1351403497272,1.5709629091558857,0.1826843755577158,2.065863267041427,1
