time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.07137589019670623,0.025000000000000005,0.8781273280740783,3.6572900427850024,1.0,1.0,1.0,0.7674286384385727,1
10.0,0.00322334647351155,0.7066514276123548,0.06742647575469314,0.28536456410151506,1.0052306512852502,1.048465429721396,0.9048412198687075,11.432866125839215,1
20.0,0.0028483259863844963,0.7105968679673128,0.03091992141111858,0.13353053609819981,1.0109088149657086,1.0948154462391704,0.8187342463635987,15.48444127200897,1
30.0,0.0028470317204776687,0.7108066478047079,0.029283521732576007,0.12673137266577236,1.017009635639857,1.1389063090421738,0.7408214084076175,11.419823962191387,1
40.0,0.0028478069391967504,0.7109970466945879,0.02921783368720041,0.1264653399399801,1.0235090133651943,1.1808468274324169,0.6703229564042106,15.574067852459427,1
50.0,0.002848600464219542,0.7111886551334536,0.0292229722905171,0.126493990448474,1.0303840383454135,1.2207418672466133,0.6065333191207514,11.340807893430823,1
60.0,0.0028494011395668838,0.7113816607789877,0.02923139256364041,0.12653638101600487,1.0376129354086303,1.2586911874754334,0.5488140684497868,14.3882927204295,1
70.0,0.002850209115599192,0.7115761338025781,0.029240111613417896,0.1265801005277326,1.0451750086003564,1.2947896818390645,0.49658753094803854,9.654865953997296,1
80.0,0.002851024461715595,0.7117721409707631,0.02924893210428953,0.12662432400027823,1.0530505884599917,1.329127616043532,0.4493310055358926,9.3266638763495,1
90.0,0.002851847376939255,0.7119697437486939,0.02925784045809842,0.1266689909542852,1.0612209818768232,1.3617908534736005,0.4065715331016374,13.166030546561736,1
100.0,0.002852678018832694,0.7121690002096837,0.029266818508331238,0.12671402202137336,1.0696684243954417,1.392861069861588,0.36788116427075396,9.97927561337872,1
110.0,0.0028535165701767404,0.7123699645577449,0.02927590424471613,0.12675957158846293,1.078376034823171,1.4224159575978064,0.332872672955767,13.536117084259907,1
120.0,0.002854363145998034,0.712572688237231,0.029285068541582186,0.1268055150674011,1.0873277720523784,1.4505294200732064,0.3011956782578756,15.322280481547839,1
130.0,0.0028552178755783756,0.7127772192837462,0.029294299802639204,0.1268518009477408,1.0965083940584515,1.4772717562319595,0.27253314795712597,14.697873483422358,1
140.0,0.0028560808871166696,0.7129836026404555,0.0293036067976119,0.12689846258687823,1.1059034188079229,1.5027098365277793,0.2465982180497319,12.305688478075398,1
150.0,0.0028569522903506366,0.7131918804866502,0.029312979203025533,0.12694545408031088,1.1154990871168564,1.526907270103835,0.2231313230765661,16.850603020991016,1
160.0,0.002857832192265198,0.7134020922276111,0.0293224165550846,0.1269927706774046,1.1252823273928456,1.5499245634963041,0.20189760953787286,6.2762013485205825,1
170.0,0.0028587206885904905,0.7136142747200659,0.029331917175841275,0.1270404027151193,1.135240721930375,1.571819272347502,0.18268457119258438,13.745411596035925,1
180.0,0.002859617870284926,0.713828462341269,0.02934147957042505,0.12708834142274955,1.1453624747722744,1.5926461460714394,0.16529989951867136,12.421623152325559,1
