time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.13621335827874295,0.025000000000000005,0.9974291279342444,7.171777652048333,1.0,1.0,1.0,9.046664941039928,1
10.0,0.006068424405595331,1.3268485877613356,0.07647690450456568,0.5517520959272063,1.005228559285259,1.04819300954459,0.9048422145455121,8.868237279849387,1
20.0,0.005353072869018375,1.3345568100261485,0.035010152329979574,0.2535990435685449,1.010903827203653,1.094506321921182,0.8187351614020245,9.149320280563787,1
30.0,0.00535132683411021,1.3351332398547489,0.03315169681018971,0.24018663575642846,1.0170014196525385,1.138563493654173,0.7408222438997923,8.339219296214683,1
40.0,0.005353537700947476,1.3356737675327512,0.03307719972886673,0.2395996607353965,1.0234972573701875,1.1804719429886468,0.6703237196712113,8.837926482656083,1
50.0,0.005355789457015081,1.3362177741376715,0.033083145311335625,0.23959042015734738,1.030368447838896,1.220336449555309,0.6065340170429316,8.44073735614834,1
60.0,0.005358061148462309,1.3367656817134859,0.03309280221396496,0.23960721360406617,1.037593232296682,1.2582566971644193,0.548814707225826,8.76918924677227,1
70.0,0.005360353005189052,1.337317688107279,0.03310275565735945,0.23962551653319958,1.0451509303865125,1.294327508049034,0.4965881162791462,8.200716762280287,1
80.0,0.005362665646322034,1.3378739755041305,0.03311290885141992,0.23964466311303356,1.0530218874711932,1.328639079912886,0.4493315425220539,8.512891066713946,1
90.0,0.005364999373677723,1.338434718075654,0.033123137821298304,0.23966379090346163,1.0611874245280164,1.3612772114463023,0.4065720263460421,9.061086846628266,1
100.0,0.005367354651988846,1.3390000777427784,0.03313343567700911,0.23968287790147375,1.069629789713546,1.3923235203315034,0.3678815470762832,9.544522591666349,1
110.0,0.005369731983995858,1.3395702059557542,0.03314383905888074,0.2397022137090262,1.0783321127919074,1.421855648359148,0.3328727276992825,8.568528112338038,1
120.0,0.005372131809872747,1.3401452451189744,0.033154385900597834,0.23972209594472807,1.087278369159696,1.44994742335228,0.3011955938517934,9.023504811235542,1
130.0,0.005374554343882777,1.3407253308315576,0.03316498527975614,0.23974189463198645,1.0964533277217885,1.476669093779082,0.27253304982495963,8.329754556918441,1
140.0,0.005377000007010396,1.3413105879714138,0.03317566553402769,0.2397618360250502,1.1058425157085383,1.5020874871168082,0.24659807931648803,9.2312353217982,1
150.0,0.005379469103477081,1.341901134326442,0.03318643033723618,0.23978196797711998,1.1154321846171116,1.5262661631544157,0.22313114629201544,9.22831051192778,1
160.0,0.0053819619233282665,1.34249708000439,0.0331972676399716,0.23980222424827424,1.1252092728144418,1.5492655823244625,0.20189740069545387,8.717781183689592,1
170.0,0.005384478741079459,1.3430985278395335,0.03320817810690258,0.23982262901163606,1.1351613717807372,1.5711432576500892,0.1826843175379643,7.988664915805026,1
180.0,0.005387019804812943,1.343705573876926,0.0332191571871175,0.239843168000212,1.145276693887354,1.591953899787393,0.16529956366802226,9.012850096188732,1
190.0,0.005389585346868194,1.344318307614554,0.03323020125240427,0.2398638326794325,1.1555440424194148,1.6117495519652232,0.14956909963974963,9.01030344593714,1
200.0,0.0053921755795238195,1.344936812352906,0.03324130735661814,0.23988461855949772,1.1659527852584428,1.6305797084514195,0.13533559437620435,8.666582172639103,1
210.0,0.005394790697589712,1.3455611655154835,0.03325247237939249,0.23990551908391786,1.1764928251230626,1.6484914485142714,0.1224566999474019,9.17942717203918,1
220.0,0.005397430880205654,1.3461914389642244,0.03326369347367859,0.2399265288898128,1.1871545709242661,1.6655295653688145,0.11080347641868325,9.057043377996914,1
230.0,0.005400096290466486,1.3468276992764368,0.033274968004604465,0.23994764340446623,1.197928914289294,1.6817366718587694,0.10025919971203098,9.211433530373677,1
240.0,0.005402787076264658,1.3474700079898185,0.03328629332252976,0.23996885724702205,1.2088072077788063,1.6971532985176145,0.09071831214906288,8.865060963431524,1
250.0,0.005405503371538211,1.3481184218527136,0.03329766688139443,0.23999016511331453,1.2197812423031615,1.7118179952360637,0.08208535544046114,9.235843713985801,1
260.0,0.00540824529673147,1.348772993075942,0.03330908631799126,0.24001156237928395,1.230843225075842,1.7257674305136501,0.07427398822088324,8.471467567416127,1
270.0,0.005411012959832362,1.3494337695697058,0.03332054944548635,0.24003304508653886,1.241985758354965,1.739036487162017,0.06720602850645162,9.146149255947016,1
280.0,0.00541380645643493,1.3501007951620292,0.03333205411123917,0.24005460894916159,1.2532018206006221,1.7516583471371814,0.06081073239269801,9.013410213537913,1
290.0,0.005416625870735807,1.3507741097983517,0.03334359828366214,0.24007625000527627,1.2644847484483985,1.7636645726981217,0.055024108108121944,9.050736733417558,1
300.0,0.005419471276240269,1.3514537497656942,0.03335518001119309,0.240097964352302,1.2758282168257493,1.7750851959231075,0.049788080335426955,9.883528543853384,1
310.0,0.005422342735865042,1.3521397478297321,0.03336679745539194,0.24011974840306372,1.2872262270460428,1.7859487723255583,0.04505032740906856,7.945755223527549,1
320.0,0.005425240302984524,1.3528321334628404,0.033378448865763695,0.24014159873578933,1.298673086302181,1.7962824731724139,0.04076335521356094,8.510235472476738,1
330.0,0.005428164021652397,1.3535309329792777,0.03339013259417067,0.24016351221576915,1.310163395821128,1.8061121388275327,0.0368843042553383,8.375552334486617,1
340.0,0.005431113927132728,1.3542361697080618,0.03340184705377003,0.2401854857234574,1.3216920355256183,1.8154623478126577,0.03337440086374943,9.016639168501326,1
350.0,0.005434090046432633,1.3549478641639034,0.033413590742424844,0.24020751634579168,1.3332541488597882,1.8243564851313276,0.030198498309302275,9.654901357836668,1
360.0,0.005437092398622728,1.3556660341714202,0.033425362221174856,0.24022960123814027,1.3448451318006558,1.8328167917549065,0.027324828885504467,8.056302289893207,1
370.0,0.005440120995344084,1.3563906950134548,0.03343716012926667,0.2402517377523817,1.356460619643995,1.8408644241247383,0.02472464544929062,9.279079091537632,1
