time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.12715572038651182,0.025000000000000005,0.800571685065828,5.163779930675855,1.0,1.0,1.0,2.5238413783188767,1
10.0,0.005674286352578539,1.240335538778638,0.06156939080110066,0.3995878286601878,1.0052288495515282,1.0482308186572407,0.9048405488441097,4.17164315707668,1
20.0,0.005007023916093488,1.247657651243202,0.028296913326528672,0.1850380478849501,1.010904519246642,1.094549197788639,0.8187336304052557,4.150914236007655,1
30.0,0.005005916627259572,1.2483228407459466,0.026809928774412857,0.1754088011178886,1.0170025592855265,1.138611007419139,0.7408208466998621,4.1654621803986736,1
40.0,0.005008507520965324,1.2489552689077887,0.02675473418874319,0.17501011486762472,1.0234988874406499,1.1805238601480768,0.6703224439384515,4.155657796429724,1
50.0,0.005011140767551021,1.2495917498830524,0.026764186710451936,0.17502767662661844,1.0303706087066928,1.2203925479437536,0.6065328512520559,4.130005353594084,1
60.0,0.005013796775785218,1.2502327241966706,0.026776628885341734,0.17506397436453602,1.0375959619584172,1.2583167653998721,0.5488136408978237,4.123545167154677,1
70.0,0.0050164763184733655,1.2508784145007068,0.026789468574655594,0.1751023207126541,1.045154264591675,1.2943913450047397,0.4965871397942428,4.227084471299871,1
80.0,0.005019179252917766,1.2515290390545593,0.02680234546122924,0.1751404176207651,1.0530258598360933,1.3287064941973858,0.44933064765792624,4.268769847606958,1
90.0,0.005021906737306193,1.2521847902355954,0.02681541332822678,0.17517928043904618,1.0611920666366315,1.3613480209536488,0.4065712051984502,4.13931545985254,1
100.0,0.005024659099817135,1.2528458564857607,0.02682860708628815,0.17521851224416582,1.0696351319453876,1.392397548509259,0.3678808579697479,4.134592890909378,1
110.0,0.0050274368762681515,1.2535124125624988,0.02684194611795171,0.1752582596152157,1.0783381840176067,1.4219327255773242,0.3328722557682737,4.190138897747905,1
120.0,0.0050302403799794785,1.2541846243930932,0.026855381045653614,0.1752982247682372,1.0872851911410448,1.4500274121065468,0.30119495059637047,4.160514425651463,1
