time,sclerostin_bone,sclerostin_sensor,rankl_bone,opg_bone,osteocytes,osteoblasts,osteoclasts,biosensor_signal,detection_event
0.0,0.15506366229555343,0.025000000000000005,1.5760985288194496,4.283034303253137,1.0,1.0,1.0,10.367642467355136,1
10.0,0.0069062739750582825,1.5075395520057366,0.12039307754707204,0.3326907703060828,1.0052279558285402,1.0481142503617784,0.9048496025277744,9.721062207248107,1
20.0,0.006093883393434042,1.5168022665180398,0.05484153160030789,0.154787645774392,1.010902385073502,1.0944166528785326,0.8187419466810876,8.16663580807351,1
30.0,0.006093912440998769,1.5179485439690306,0.0519015685431094,0.14679605533390003,1.0169990396616302,1.1384637648911713,0.7408284334985284,11.552327238567372,1
40.0,0.006098462969049116,1.5190569292708211,0.05178178511230316,0.14645768280363278,1.023493846107786,1.1803626017269708,0.6703293686027829,13.421315414594034,1
50.0,0.006103076922562283,1.5201724485737833,0.0517893899874179,0.14646484755063346,1.030363916693197,1.220217918846281,0.6065391767322312,13.944810602538684,1
60.0,0.006107730074014495,1.5212957687410722,0.05180242081300141,0.14648657012998095,1.0375874971849701,1.2581293791586545,0.5488194213527574,12.535464755026632,1
70.0,0.006112423659962491,1.522427277284806,0.0518162324017617,0.14651025202473678,1.0451439113778598,1.294191785702351,0.4965924055793577,10.393067268612787,1
80.0,0.006117158543688281,1.5235673419472475,0.05183021368595488,0.146534242671542,1.0530135079928684,1.3284953205473435,0.4493353506253009,12.720076823266638,1
90.0,0.006121935716690543,1.5247163068376448,0.05184425834189262,0.14655826092436086,1.061177611251134,1.3611257672593728,0.40657523661287787,10.361202035794063,1
100.0,0.0061267560643902316,1.5258744958174446,0.05185844974051439,0.14658254008877392,1.0696184761090337,1.3921647123832153,0.3678843508730024,10.929100599344284,1
110.0,0.006131620416273795,1.5270422131897416,0.05187279777604443,0.1466071137232085,1.0783192371224473,1.421689775603655,0.3328754135597441,10.927606290705135,1
120.0,0.006136529557635666,1.5282197445027994,0.05188726813543994,0.14663189508450636,1.087263868895929,1.4497747877652147,0.3011980568683029,9.870839871280088,1
130.0,0.006141484214533299,1.5294073577660952,0.05190185609119055,0.14665687741144706,1.0964371403142266,1.476489996879657,0.27253493484587293,10.004896177045527,1
140.0,0.006146485061377409,1.5306053039680847,0.05191656495305032,0.14668207545577303,1.1058245890421226,1.5019021829054322,0.2465996558919308,8.40697263499716,1
150.0,0.006151532729169241,1.5318138181806613,0.051931381294991814,0.1467074582704454,1.1154124705425812,1.5260748872247532,0.22313275146288053,12.46135490805211,1
160.0,0.006156627801572198,1.5330331204374652,0.05194629900618742,0.1467330144950211,1.1251877220293027,1.549068574901385,0.20189903626500857,9.836439299038574,1
170.0,0.006161770819119036,1.5342634163088944,0.05196131765088974,0.1467587479152886,1.1351379359493148,1.5709407540443723,0.1826858578956645,10.429586162371145,1
180.0,0.0061669622827147125,1.5355048975792764,0.05197643016729428,0.1467846440911777,1.1452513293778526,1.591746113572149,0.16530106189863397,9.075499856961574,1
190.0,0.00617220265376186,1.5367577430540815,0.05199163096947949,0.14681069235779465,1.1555167092747811,1.6115366796058346,0.14957069637941212,10.126511106246431,1
200.0,0.00617749235708859,1.5380221192057937,0.052006917304802655,0.14683688952076315,1.165923443464574,1.6303619461017262,0.13533726698173718,9.979675292454306,1
210.0,0.0061828317830370325,1.539298180754722,0.05202228474166183,0.1468632276205715,1.1764614347684317,1.6482689912970825,0.12245830457119751,11.53444126779553,1
220.0,0.006188221288617393,1.5405860712638022,0.052037728791703354,0.14688969834506596,1.1871210949342288,1.6653025950671199,0.11080494469641594,9.968626429202999,1
230.0,0.006193661199435735,1.5418859237030764,0.05205324625620986,0.1469162966932439,1.1978933195337933,1.6815053519293908,0.10026062402194395,8.702442040885073,1
240.0,0.006199151811319684,1.5431978609926573,0.05206883365570966,0.14694301672273027,1.20876946391362,1.6969177793067287,0.09071986744594109,8.17589711365928,1
250.0,0.006204693391155494,1.5445219965684445,0.052084485646713724,0.14696984726228887,1.2197413185113193,1.7115784286429438,0.08208696547982675,8.350789766383812,1
